Game_ID,Player,Team,POTM,Team_Won,Team_Home,Team_Batted_First,Team_Total_Runs,Team_Total_Extras,Batter,Bowler,All_Rounder,Runs_Scored,Balls_Faced,Dot_Balls,Fours_Hit,Sixes_Hit,Batted_Inns1,Batted_Inns2,NonStriker_Runs,Overs_Bowled,Legal_Deliveries,Runs_Conceded,Wickets_Total,Wkts_Bowled,Bowled_Catch,LegByes_Thrown,NoBalls_Thrown,Catches_Fielder,RunOuts,Stumpings,Total_Returns,Run_Share,Wicket_Impact,Strike_Rate,Economy_Rate
BBL_S7_M13,Ryan Gibson,Thunder,0,0,1,0,180,3,1,0,0,2.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.1111111111111112,0.0,40.0,0.0
BBL_S7_M13,Chris Green,Thunder,0,0,1,0,180,3,0,0,1,5.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,2.7777777777777777,0.0,166.66666666666669,6.333333333333333
BBL_S7_M13,Gurinder Sandhu,Thunder,0,0,1,0,180,3,0,0,1,11.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,4.2,26.0,48.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,6.111111111111111,1.0,275.0,11.076923076923078
BBL_S7_M13,Mitchell McClenaghan,Thunder,0,0,1,0,180,3,0,0,1,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.5,23.0,32.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,11.0,0.5555555555555556,0.0,50.0,8.347826086956522
BBL_S7_M13,Fawad Ahmed,Thunder,0,0,1,0,180,3,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,27.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,6.75
BBL_S7_M14,Jason Roy,Sixers,0,0,0,1,167,5,1,0,0,6.0,8.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.592814371257485,0.0,75.0,0.0
BBL_S7_M14,Peter Nevill,Sixers,0,0,0,1,167,5,1,0,0,33.0,30.0,13.0,5.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,19.760479041916167,0.0,110.00000000000001,0.0
BBL_S7_M14,Nic Maddinson,Sixers,0,0,0,1,167,5,0,0,1,30.0,22.0,7.0,4.0,0.0,1.0,0.0,16.0,1.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,17.964071856287426,0.0,136.36363636363635,14.0
BBL_S7_M14,Jordan Silk,Sixers,0,0,0,1,167,5,1,0,0,45.0,33.0,7.0,3.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,26.94610778443114,0.0,136.36363636363635,0.0
BBL_S7_M14,Sam Billings,Sixers,0,0,0,1,167,5,1,0,0,33.0,22.0,7.0,2.0,2.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.760479041916167,0.0,150.0,0.0
BBL_S7_M14,Ben Dwarshuis,Sixers,0,0,0,1,167,5,0,0,1,15.0,8.0,3.0,1.0,1.0,1.0,0.0,4.0,4.1,25.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,8.982035928143713,1.0,187.5,6.239999999999999
BBL_S7_M14,Daniel Sams,Sixers,0,0,0,1,167,5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,25.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,8.333333333333334
BBL_S7_M14,Johan Botha,Sixers,0,0,0,1,167,5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,9.0
BBL_S7_M14,Sean Abbott,Sixers,0,0,0,1,167,5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,20.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12.6
BBL_S7_M14,Steve O'Keefe,Sixers,0,0,0,1,167,5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.666666666666667
BBL_S7_M14,William Somerville,Sixers,0,0,0,1,167,5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0
BBL_S7_M14,David Willey,Scorchers,0,1,1,0,170,8,0,0,1,1.0,5.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0,24.0,30.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,0.5882352941176471,4.0,20.0,7.5
BBL_S7_M14,Michael Klinger,Scorchers,1,1,1,0,170,8,1,0,0,83.0,62.0,19.0,9.0,2.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,48.8235294117647,0.0,133.8709677419355,0.0
BBL_S7_M14,Hilton Cartwright,Scorchers,0,1,1,0,170,8,1,0,0,10.0,6.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.88235294117647,0.0,166.66666666666669,0.0
BBL_S7_M14,Ashton Turner,Scorchers,0,1,1,0,170,8,1,0,0,45.0,32.0,11.0,2.0,3.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.47058823529412,0.0,140.625,0.0
BBL_S7_M14,Tim David,Scorchers,0,1,1,0,170,8,1,0,0,17.0,10.0,3.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,170.0,0.0
BBL_S7_M14,Adam Voges,Scorchers,0,1,1,0,170,8,0,0,1,6.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.5294117647058822,0.0,300.0,11.5
BBL_S7_M14,Andrew Tye,Scorchers,0,1,1,0,170,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,25.0,28.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,1.0,0.0,6.72
BBL_S7_M14,James Muirhead,Scorchers,0,1,1,0,170,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,7.0
BBL_S7_M14,Jhye Richardson,Scorchers,0,1,1,0,170,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,25.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.799999999999999
BBL_S7_M14,Josh Inglis,Scorchers,0,1,1,0,170,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0
BBL_S7_M14,Mitchell Johnson,Scorchers,0,1,1,0,170,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,25.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0
BBL_S7_M15,Ben Dunk,Stars,0,0,1,1,141,9,1,0,0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.546099290780142,0.0,100.0,0.0
BBL_S7_M15,Luke Wright,Stars,0,0,1,1,141,9,1,0,0,19.0,21.0,9.0,2.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.47517730496454,0.0,90.47619047619048,0.0
BBL_S7_M15,Kevin Pietersen,Stars,0,0,1,1,141,9,1,0,0,30.0,25.0,8.0,3.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.27659574468085,0.0,120.0,0.0
BBL_S7_M15,Glenn Maxwell,Stars,0,0,1,1,141,9,1,0,0,50.0,44.0,12.0,5.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35.46099290780142,0.0,113.63636363636364,0.0
BBL_S7_M15,Marcus Stoinis,Stars,0,0,1,1,141,9,0,0,1,4.0,5.0,1.0,0.0,0.0,1.0,0.0,8.0,2.1,13.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.8368794326241136,0.0,80.0,13.846153846153847
BBL_S7_M15,Rob Quiney,Stars,0,0,1,1,141,9,1,0,0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
BBL_S7_M15,James Faulkner,Stars,0,0,1,1,141,9,0,0,1,20.0,20.0,5.0,1.0,0.0,1.0,0.0,13.0,2.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.184397163120568,0.0,100.0,7.0
BBL_S7_M15,John Hastings,Stars,0,0,1,1,141,9,0,0,1,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0
BBL_S7_M15,Adam Zampa,Stars,0,0,1,1,141,9,0,0,1,4.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,24.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.8368794326241136,0.0,133.33333333333331,7.0
BBL_S7_M15,Liam Bowe,Stars,0,0,1,1,141,9,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,10.5
BBL_S7_M15,Michael Beer,Stars,0,0,1,1,141,9,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,16.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.5
BBL_S7_M15,Chris Lynn,Heat,0,1,0,0,144,2,1,0,0,63.0,47.0,21.0,7.0,3.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,43.75,0.0,134.04255319148936,0.0
BBL_S7_M15,Brendon McCullum,Heat,0,1,0,0,144,2,1,0,0,61.0,30.0,7.0,7.0,3.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,42.36111111111111,0.0,203.33333333333331,0.0
BBL_S7_M15,Joe Burns,Heat,0,1,0,0,144,2,1,0,0,18.0,12.0,3.0,3.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.5,0.0,150.0,0.0
BBL_S7_M15,Alex Ross,Heat,0,1,0,0,144,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
BBL_S7_M15,Ben Cutting,Heat,0,1,0,0,144,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,13.0,14.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,6.461538461538462
BBL_S7_M15,Brendan Doggett,Heat,0,1,0,0,144,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,25.0,35.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,12.0,0.0,0.0,0.0,8.399999999999999
BBL_S7_M15,Cameron Gannon,Heat,0,1,0,0,144,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,13.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,11.076923076923078
BBL_S7_M15,Jimmy Peirson,Heat,0,1,0,0,144,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0
BBL_S7_M15,Mark Steketee,Heat,0,1,0,0,144,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,26.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,8.307692307692308
BBL_S7_M15,Mitchell Swepson,Heat,1,1,0,0,144,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,25.0,14.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,3.36
BBL_S7_M15,Yasir Shah,Heat,0,1,0,0,144,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,25.0,16.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.84
BBL_S7_M16,Jason Roy,Sixers,0,0,0,1,111,2,1,0,0,5.0,13.0,9.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.504504504504505,0.0,38.46153846153847,0.0
BBL_S7_M16,Peter Nevill,Sixers,0,0,0,1,111,2,1,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
BBL_S7_M16,Nic Maddinson,Sixers,0,0,0,1,111,2,1,0,0,24.0,28.0,10.0,1.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.62162162162162,0.0,85.71428571428571,0.0
BBL_S7_M16,Jordan Silk,Sixers,0,0,0,1,111,2,1,0,0,16.0,18.0,6.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.414414414414415,0.0,88.88888888888889,0.0
BBL_S7_M16,Sam Billings,Sixers,0,0,0,1,111,2,1,0,0,22.0,27.0,11.0,2.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.81981981981982,0.0,81.48148148148148,0.0
BBL_S7_M16,Sean Abbott,Sixers,0,0,0,1,111,2,0,0,1,6.0,5.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.405405405405405,0.0,120.0,6.5
BBL_S7_M16,Daniel Sams,Sixers,0,0,0,1,111,2,0,0,1,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.5,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.9009009009009009,0.0,50.0,7.0434782608695645
BBL_S7_M16,Johan Botha,Sixers,0,0,0,1,111,2,0,0,1,32.0,23.0,9.0,3.0,1.0,1.0,0.0,9.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,28.82882882882883,0.0,139.1304347826087,7.0
BBL_S7_M16,Ben Dwarshuis,Sixers,0,0,0,1,111,2,0,0,1,3.0,4.0,1.0,0.0,0.0,1.0,0.0,7.0,4.1,25.0,19.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.7027027027027026,1.0,75.0,4.56
BBL_S7_M16,Mickey Edwards,Sixers,0,0,0,1,111,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10.333333333333334
BBL_S7_M16,William Somerville,Sixers,0,0,0,1,111,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.5
BBL_S7_M16,Marcus Harris,Renegades,0,1,1,0,112,5,1,0,0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.8928571428571428,0.0,25.0,0.0
BBL_S7_M16,Aaron Finch,Renegades,1,1,1,0,112,5,1,0,0,51.0,39.0,17.0,6.0,2.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,45.535714285714285,0.0,130.76923076923077,0.0
BBL_S7_M16,Cameron White,Renegades,0,1,1,0,112,5,1,0,0,49.0,45.0,18.0,5.0,1.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,43.75,0.0,108.88888888888889,0.0
BBL_S7_M16,Dwayne Bravo,Renegades,0,1,1,0,112,5,0,0,1,6.0,8.0,5.0,1.0,0.0,0.0,1.0,4.0,4.1,25.0,29.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,13.0,5.357142857142857,9.0,75.0,6.959999999999999
BBL_S7_M16,Brad Hodge,Renegades,0,1,1,0,112,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
BBL_S7_M16,Brad Hogg,Renegades,0,1,1,0,112,5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,6.5
BBL_S7_M16,Jack Wildermuth,Renegades,0,1,1,0,112,5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,5.0
BBL_S7_M16,Kane Richardson,Renegades,0,1,1,0,112,5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,3.25
BBL_S7_M16,Mohammad Nabi,Renegades,0,1,1,0,112,5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,22.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,5.5
BBL_S7_M16,Tim Ludeman,Renegades,0,1,1,0,112,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
BBL_S7_M16,Tom Cooper,Renegades,0,1,1,0,112,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
BBL_S7_M17,Alex Doolan,Hurricanes,0,1,1,1,183,5,1,0,0,29.0,23.0,10.0,3.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.846994535519126,0.0,126.08695652173914,0.0
BBL_S7_M17,D'Arcy Short,Hurricanes,1,1,1,1,183,5,1,0,0,96.0,60.0,17.0,9.0,4.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,52.459016393442624,0.0,160.0,0.0
BBL_S7_M17,Ben McDermott,Hurricanes,0,1,1,1,183,5,1,0,0,18.0,19.0,6.0,0.0,1.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.836065573770492,0.0,94.73684210526315,0.0
BBL_S7_M17,George Bailey,Hurricanes,0,1,1,1,183,5,1,0,0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,0.546448087431694,0.0,33.33333333333333,0.0
BBL_S7_M17,Matthew Wade,Hurricanes,0,1,1,1,183,5,1,0,0,20.0,13.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,10.92896174863388,0.0,153.84615384615387,0.0
BBL_S7_M17,Daniel Christian,Hurricanes,0,1,1,1,183,5,0,0,1,7.0,3.0,1.0,0.0,1.0,1.0,0.0,12.0,3.3,21.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.825136612021858,0.0,233.33333333333334,9.428571428571429
BBL_S7_M17,Simon Milenko,Hurricanes,0,1,1,1,183,5,0,0,1,7.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,3.825136612021858,0.0,233.33333333333334,20.0
BBL_S7_M17,Cameron Boyce,Hurricanes,0,1,1,1,183,5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.5
BBL_S7_M17,Clive Rose,Hurricanes,0,1,1,1,183,5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,25.0,32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,7.68
BBL_S7_M17,Jofra Archer,Hurricanes,0,1,1,1,183,5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,15.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,9.0,0.0,3.75
BBL_S7_M17,Tymal Mills,Hurricanes,0,1,1,1,183,5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,27.0,41.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,9.11111111111111
BBL_S7_M17,Alex Carey,Strikers,0,0,0,0,176,8,1,0,0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,1.1363636363636365,0.0,50.0,0.0
BBL_S7_M17,Jake Weatherald,Strikers,0,0,0,0,176,8,1,0,0,7.0,10.0,6.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,3.977272727272727,0.0,70.0,0.0
BBL_S7_M17,Travis Head,Strikers,0,0,0,0,176,8,0,0,1,44.0,32.0,9.0,1.0,3.0,0.0,1.0,12.0,1.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,0.0,137.5,13.0
BBL_S7_M17,Colin Ingram,Strikers,0,0,0,0,176,8,1,0,0,66.0,47.0,16.0,9.0,2.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,37.5,0.0,140.4255319148936,0.0
BBL_S7_M17,Jonathan Wells,Strikers,0,0,0,0,176,8,1,0,0,28.0,19.0,4.0,0.0,2.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.909090909090908,0.0,147.36842105263156,0.0
BBL_S7_M17,Jake Lehmann,Strikers,0,0,0,0,176,8,1,0,0,16.0,10.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.090909090909092,0.0,160.0,0.0
BBL_S7_M17,Michael Neser,Strikers,0,0,0,0,176,8,0,0,1,1.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,24.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.5681818181818182,0.0,50.0,11.75
BBL_S7_M17,Rashid Khan,Strikers,0,0,0,0,176,8,0,0,1,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,24.0,18.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.272727272727273,4.0,133.33333333333331,4.5
BBL_S7_M17,Ben Laughlin,Strikers,0,0,0,0,176,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,19.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,13.263157894736842
BBL_S7_M17,Billy Stanlake,Strikers,0,0,0,0,176,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,25.0,27.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,6.4799999999999995
BBL_S7_M17,Peter Siddle,Strikers,0,0,0,0,176,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,26.0,35.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,8.076923076923077
BBL_S7_M18,Chris Lynn,Heat,0,1,1,1,191,8,1,0,0,39.0,21.0,7.0,5.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.418848167539267,0.0,185.71428571428572,0.0
BBL_S7_M18,Brendon McCullum,Heat,0,1,1,1,191,8,1,0,0,32.0,29.0,9.0,4.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.75392670157068,0.0,110.34482758620689,0.0
BBL_S7_M18,Sam Heazlett,Heat,0,1,1,1,191,8,1,0,0,11.0,12.0,4.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,5.7591623036649215,0.0,91.66666666666666,0.0
